1.1579,0.43250668,0.34379332,0.3517,-0.038,-0.8118,-0.1432,0.0645,0.0489,0.0138,0.0114,-0.325
1.18,0.43740454,0.35719546,0.356,-0.04,-0.824,-0.1438,0.0653,0.0485,0.0149,0.0124,-0.35
1.2084,0.441903,0.371097,0.3603,-0.0415,-0.8361,-0.1443,0.066,0.048,0.0159,0.0148,-0.25
1.2398,0.44638374,0.38561626,0.3646,-0.0435,-0.8483,-0.1448,0.0666,0.0476,0.0169,0.0951,-0.2
1.2664,0.45000267,0.40279733,0.3689,-0.0455,-0.8605,-0.1452,0.0672,0.0471,0.0175,0.1506,-0.15
1.2867,0.45363474,0.41806526,0.3731,-0.0475,-0.8726,-0.1456,0.0678,0.0467,0.0186,0.1175,-0.15
1.3045,0.4576673,0.4301327,0.3746,-0.0495,-0.8776,-0.146,0.0684,0.046,0.0185,0.126,-1.35
1.3179,0.46058223,0.43911777,0.3761,-0.0515,-0.8826,-0.1464,0.0688,0.0453,0.0204,0.1367,-3.025
1.3318,0.4624017,0.4463983,0.3775,-0.0535,-0.8875,-0.1467,0.0691,0.0447,0.0222,0.0628,-1.225
1.3535,0.4642181,0.4516819,0.379,-0.055,-0.8925,-0.147,0.0693,0.044,0.0237,0.0265,-0.5
1.3808,0.46561992,0.45708008,0.3804,-0.056,-0.8974,-0.1473,0.0696,0.0433,0.0253,0.0203,-0.25
1.4038,0.46699226,0.46270774,0.3819,-0.0565,-0.9024,-0.1476,0.0698,0.0427,0.0267,0.003,-0.175
1.4282,0.46908754,0.46781246,0.3833,-0.0565,-0.9074,-0.1479,0.0701,0.042,0.0281,0.016,-0.125
1.4591,0.4719013,0.4721987,0.3848,-0.0565,-0.9123,-0.1481,0.0705,0.0413,0.0291,0.0624,-0.075
1.4891,0.4739716,0.4775284,0.3862,-0.056,-0.9173,-0.1483,0.0709,0.0407,0.0308,0.1039,-0.05
1.5104,0.47458237,0.48191763,0.3877,-0.056,-0.9222,-0.1485,0.071,0.04,0.0331,0.1272,-0.05
1.5324,0.4744858,0.4866142,0.3889,-0.055,-0.92,-0.1487,0.071,0.04,0.0332,0.1144,-0.05
1.5625,0.47475654,0.49064346,0.3901,-0.0545,-0.9178,-0.1489,0.0711,0.04,0.033,0.1082,-0.05
1.5941,0.47540772,0.49399228,0.3914,-0.054,-0.9156,-0.149,0.0712,0.04,0.0341,0.0416,-0.075
1.6242,0.4753113,0.4977887,0.3926,-0.053,-0.9133,-0.1492,0.0712,0.04,0.0378,0.0123,-0.05
1.6543,0.47520125,0.50119875,0.3938,-0.0525,-0.9111,-0.1493,0.0712,0.04,0.04,-0.0107,-0.075
1.6839,0.47510508,0.50549492,0.3951,-0.052,-0.9089,-0.1495,0.0712,0.04,0.0417,-0.0164,-0.1
1.7106,0.4768264,0.5091736,0.3963,-0.0515,-0.9067,-0.1496,0.0714,0.04,0.0443,-0.0168,-0.1
1.7361,0.4789097,0.5133903,0.3975,-0.051,-0.9044,-0.1497,0.0718,0.04,0.0459,-0.0247,-0.1
1.7621,0.48060995,0.51789005,0.3988,-0.0505,-0.9022,-0.1499,0.0721,0.04,0.0442,-0.0267,-0.125
1.7888,0.48267075,0.52262925,0.4,-0.05,-0.9,-0.15,0.0724,0.04,0.0478,0.0011,-0.1
